,date,0,1,2,3,4,0,0
3959,2022-01-20 09:00:00,0.0,0.0,0.0,0.0,0.0,54.583,11.485788
3960,2022-01-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.718588
3961,2022-01-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.298654
3962,2022-01-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.90418
3963,2022-01-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.973453
3964,2022-01-20 14:00:00,0.0,0.0,0.0,0.0,0.0,50.902,16.261818
3965,2022-01-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,41.097744
3966,2022-01-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.003497
3967,2022-01-20 17:00:00,0.0,0.0,0.0,0.0,0.0,157.251,8.690753
3968,2022-01-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.080645
3969,2022-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,13.329,7.294898
3970,2022-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,83.808,7.443694
3971,2022-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.08092
3972,2022-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,55.488,8.212631
3973,2022-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.233881
3974,2022-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.4566693
3975,2022-01-21 01:00:00,370.2844103720406,0.0,0.0,48.15869090909091,0.0,54.472,9.166285
3976,2022-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.3465652
3977,2022-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.147745
3978,2022-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.7117324
3979,2022-01-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.526143
3980,2022-01-21 06:00:00,0.0,0.0,0.0,0.0,0.0,136.194,6.030724
3981,2022-01-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.557326
3982,2022-01-21 08:00:00,0.0,0.0,0.0,0.0,0.0,108.972,6.555814
3983,2022-01-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.6356993
3984,2022-01-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.739424
3985,2022-01-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.902639
3986,2022-01-21 12:00:00,0.0,0.0,0.0,0.0,0.0,49.787,6.9991927
3987,2022-01-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.192843
3988,2022-01-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.337843
3989,2022-01-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.3196697
3990,2022-01-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.2637887
3991,2022-01-21 17:00:00,0.0,0.0,0.0,0.0,0.0,111.274,7.539562
3992,2022-01-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.1215315
3993,2022-01-21 19:00:00,0.0,0.0,0.0,0.0,0.0,29.051000000000002,10.259871
3994,2022-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,53.297,8.214015
3995,2022-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.758537
3996,2022-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0,16.108,8.774121
3997,2022-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9267397
3998,2022-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,163.111,15.426378
3999,2022-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
4000,2022-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4001,2022-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,13.583,6.9705358
4002,2022-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4003,2022-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4004,2022-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4005,2022-01-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4006,2022-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0,54.389,6.9705358
4007,2022-01-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4008,2022-01-22 10:00:00,0.0,0.0,0.0,0.0,0.0,54.389,6.9705358
4009,2022-01-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4010,2022-01-22 12:00:00,0.0,0.0,0.0,0.0,0.0,62.403,6.9705358
4011,2022-01-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4012,2022-01-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4013,2022-01-22 15:00:00,0.0,0.0,0.0,0.0,0.0,95.056,6.9705358
4014,2022-01-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4015,2022-01-22 17:00:00,0.0,0.0,0.0,0.0,0.0,96.456,6.9705358
4016,2022-01-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4017,2022-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4018,2022-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,115.93500000000002,6.9705358
4019,2022-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4020,2022-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,56.73599999999999,6.9705358
4021,2022-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,98.77,6.9705358
4022,2022-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4023,2022-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,189.972,6.9705358
4024,2022-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.056,6.9705358
4025,2022-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4026,2022-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4027,2022-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4028,2022-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4029,2022-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4030,2022-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
4031,2022-01-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
4032,2022-01-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4033,2022-01-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4034,2022-01-23 12:00:00,0.0,0.0,0.0,0.0,0.0,9.104,6.9705358
4035,2022-01-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4036,2022-01-23 14:00:00,0.0,0.0,0.0,0.0,0.0,49.738,6.9705358
4037,2022-01-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4038,2022-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4039,2022-01-23 17:00:00,0.0,0.0,0.0,0.0,0.0,124.547,6.9705358
4040,2022-01-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4041,2022-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,138.297,6.9705358
4042,2022-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,2.409,6.9705358
4043,2022-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,56.086,6.9705358
4044,2022-01-23 22:00:00,23.889316798196166,0.0,0.0,0.0,0.0,0.0,7.0817623
4045,2022-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,15.723,6.8903346
4046,2022-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9285626
4047,2022-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.825272
4048,2022-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0,13.556,6.9521976
4049,2022-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9116726
4050,2022-01-24 04:00:00,0.0,78.71405646359585,0.0,0.0,0.0,27.083,6.812489
4051,2022-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.674137
4052,2022-01-24 06:00:00,0.0,0.0,0.0,0.0,0.0,54.194,6.949787
4053,2022-01-24 07:00:00,0.0,31.48562258543834,0.0,0.0,0.0,0.0,7.1426435
4054,2022-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.1958084
4055,2022-01-24 09:00:00,0.0,0.0,0.0,0.0,0.0,94.833,7.116409
4056,2022-01-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.1869793
4057,2022-01-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.085919
4058,2022-01-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.175726
4059,2022-01-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.1786466
4060,2022-01-24 14:00:00,0.0,0.0,0.0,0.0,0.0,164.209,7.212114
4061,2022-01-24 15:00:00,0.0,0.0,0.0,0.0,0.0,14.682,7.270099
4062,2022-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.49085
4063,2022-01-24 17:00:00,0.0,0.0,0.0,0.0,0.0,148.833,7.395226
4064,2022-01-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.3003054
4065,2022-01-24 19:00:00,23.889316798196166,0.0,0.0,0.0,0.0,0.0,7.626567
4066,2022-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,68.004,7.312728
4067,2022-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.009222
4068,2022-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,96.56799999999998,7.8695583
4069,2022-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.013051
4070,2022-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,80.708,7.497007
4071,2022-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.911164
4072,2022-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.642665
4073,2022-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,81.111,11.14704
4074,2022-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.194205
4075,2022-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.5024486
4076,2022-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0,27.056,8.575005
4077,2022-01-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.995927
4078,2022-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.0068126
4079,2022-01-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.0071235
4080,2022-01-25 10:00:00,0.0,0.0,20.180784761904764,0.0,24.079345454545457,0.0,6.980724
4081,2022-01-25 11:00:00,0.0,0.0,0.0,0.0,0.0,23.532,7.2336416
4082,2022-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,25.365,7.0450807
4083,2022-01-25 13:00:00,0.0,0.0,20.180784761904764,32.10579393939395,24.079345454545457,24.282000000000004,7.434441
4084,2022-01-25 14:00:00,0.0,0.0,0.0,0.0,0.0,76.663,7.4749093
4085,2022-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.080783
4086,2022-01-25 16:00:00,0.0,0.0,0.0,16.052896969696974,48.158690909090915,0.0,7.495638
4087,2022-01-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.083,7.3523674
4088,2022-01-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.764968
4089,2022-01-25 19:00:00,0.0,0.0,20.180784761904764,16.052896969696974,0.0,70.728,7.195574
4090,2022-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.3281236
4091,2022-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0,41.82600000000001,7.2251434
4092,2022-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0,50.968,7.3751388
4093,2022-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.3198743
4094,2022-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,64.471,7.4133053
4095,2022-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0,53.972,7.4943724
4096,2022-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.5520687
4097,2022-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0,121.44400000000002,7.5662727
4098,2022-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.902461
4099,2022-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.040213
4100,2022-01-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.759479
4101,2022-01-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.582704
4102,2022-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.951832
4103,2022-01-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.681176
4104,2022-01-26 10:00:00,0.0,0.0,0.0,0.0,0.0,27.0,7.991239
4105,2022-01-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.018726
4106,2022-01-26 12:00:00,0.0,0.0,0.0,0.0,0.0,97.62,10.851482
4107,2022-01-26 13:00:00,0.0,0.0,0.0,0.0,0.0,19.561,7.5048933
4108,2022-01-26 14:00:00,0.0,0.0,0.0,0.0,0.0,111.55600000000001,7.8091536
4109,2022-01-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.082814
4110,2022-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.516406
4111,2022-01-26 17:00:00,0.0,0.0,0.0,0.0,0.0,123.41300000000001,7.62541
4112,2022-01-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.127538
4113,2022-01-26 19:00:00,0.0,0.0,0.0,0.0,0.0,69.739,6.9705358
4114,2022-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4115,2022-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0,16.69,6.9705358
4116,2022-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0,113.209,6.9705358
4117,2022-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4118,2022-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4119,2022-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0,94.306,6.9705358
4120,2022-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4121,2022-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,121.25,6.9705358
4122,2022-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4123,2022-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4124,2022-01-27 06:00:00,0.0,0.0,0.0,0.0,0.0,67.361,6.9705358
4125,2022-01-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4126,2022-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,94.306,6.9705505
4127,2022-01-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
4128,2022-01-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4129,2022-01-27 11:00:00,0.0,0.0,0.0,0.0,0.0,17.382,6.9705358
4130,2022-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0,46.415,6.9705358
4131,2022-01-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4132,2022-01-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4133,2022-01-27 15:00:00,0.0,0.0,0.0,0.0,0.0,26.917,6.9705358
4134,2022-01-27 16:00:00,0.0,0.0,0.0,0.0,0.0,2.059,6.9705358
4135,2022-01-27 17:00:00,0.0,0.0,0.0,0.0,0.0,43.323,6.9705358
4136,2022-01-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4137,2022-01-27 19:00:00,0.0,0.0,0.0,0.0,0.0,8.219,6.9705358
4138,2022-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,35.718,6.9705358
4139,2022-01-27 21:00:00,0.0,0.0,0.0,0.0,0.0,4.338,6.9705358
4140,2022-01-27 22:00:00,0.0,0.0,0.0,0.0,0.0,32.595,6.9705358
4141,2022-01-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4142,2022-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,43.819,6.9705358
4143,2022-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0,4.345,6.9705358
4144,2022-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4145,2022-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4146,2022-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4147,2022-01-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4148,2022-01-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4149,2022-01-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4150,2022-01-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4151,2022-01-28 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4152,2022-01-28 10:00:00,0.0,0.0,0.0,0.0,0.0,26.889,6.9705358
4153,2022-01-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4154,2022-01-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4155,2022-01-28 13:00:00,0.0,0.0,0.0,0.0,0.0,47.314,6.9705358
4156,2022-01-28 14:00:00,0.0,0.0,0.0,0.0,0.0,18.302,6.9705358
4157,2022-01-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4158,2022-01-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
4159,2022-01-28 17:00:00,0.0,0.0,0.0,0.0,0.0,136.855,6.9705505
4160,2022-01-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4161,2022-01-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4162,2022-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,74.794,6.9705358
4163,2022-01-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4164,2022-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4165,2022-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0,56.255,6.9705358
4166,2022-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4167,2022-01-29 01:00:00,0.0,0.0,0.0,0.0,0.0,107.361,6.9705358
4168,2022-01-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4169,2022-01-29 03:00:00,0.0,0.0,0.0,0.0,0.0,40.278,6.9705358
4170,2022-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4171,2022-01-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4172,2022-01-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4173,2022-01-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4174,2022-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4175,2022-01-29 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4176,2022-01-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4177,2022-01-29 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4178,2022-01-29 12:00:00,0.0,0.0,0.0,0.0,0.0,83.024,6.9705358
4179,2022-01-29 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4180,2022-01-29 14:00:00,0.0,0.0,0.0,0.0,0.0,29.175,6.9705358
4181,2022-01-29 15:00:00,0.0,0.0,0.0,0.0,0.0,40.222,6.9705358
4182,2022-01-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4183,2022-01-29 17:00:00,0.0,0.0,0.0,0.0,0.0,239.03,6.9705358
4184,2022-01-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4185,2022-01-29 19:00:00,0.0,0.0,0.0,0.0,0.0,57.659,6.9705358
4186,2022-01-29 20:00:00,0.0,0.0,0.0,0.0,0.0,58.999,6.9705358
4187,2022-01-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4188,2022-01-29 22:00:00,0.0,0.0,0.0,0.0,0.0,110.50999999999999,6.9705358
4189,2022-01-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4190,2022-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,107.139,6.9705505
4191,2022-01-30 01:00:00,0.0,0.0,0.0,0.0,0.0,66.972,6.9705505
4192,2022-01-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4193,2022-01-30 03:00:00,0.0,0.0,0.0,0.0,0.0,26.778,6.9705358
4194,2022-01-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4195,2022-01-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4196,2022-01-30 06:00:00,0.0,0.0,0.0,0.0,0.0,107.167,6.9705358
4197,2022-01-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4198,2022-01-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4199,2022-01-30 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4200,2022-01-30 10:00:00,0.0,0.0,0.0,0.0,0.0,13.389,6.9705358
4201,2022-01-30 11:00:00,0.0,0.0,0.0,0.0,0.0,76.222,6.9705358
4202,2022-01-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4203,2022-01-30 13:00:00,0.0,0.0,0.0,0.0,0.0,35.811,6.9705358
4204,2022-01-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4205,2022-01-30 15:00:00,0.0,0.0,0.0,0.0,0.0,13.601,6.9705358
4206,2022-01-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4207,2022-01-30 17:00:00,0.0,0.0,0.0,0.0,0.0,75.006,6.9705358
4208,2022-01-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4209,2022-01-30 19:00:00,0.0,0.0,0.0,0.0,0.0,12.91,6.9705358
4210,2022-01-30 20:00:00,0.0,0.0,0.0,0.0,0.0,68.553,6.9705358
4211,2022-01-30 21:00:00,0.0,0.0,0.0,0.0,0.0,25.519,6.9705358
4212,2022-01-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4213,2022-01-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4214,2022-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,26.75,6.9705358
4215,2022-01-31 01:00:00,0.0,0.0,0.0,0.0,0.0,133.639,6.9705358
4216,2022-01-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4217,2022-01-31 03:00:00,0.0,0.0,0.0,0.0,0.0,40.083,6.9705358
4218,2022-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4219,2022-01-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4220,2022-01-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4221,2022-01-31 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4222,2022-01-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
4223,2022-01-31 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705505
4224,2022-01-31 10:00:00,0.0,0.0,0.0,0.0,0.0,13.745,6.9705358
4225,2022-01-31 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4226,2022-01-31 12:00:00,0.0,0.0,0.0,0.0,0.0,100.519,6.9705358
4227,2022-01-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4228,2022-01-31 14:00:00,0.0,0.0,0.0,0.0,0.0,82.362,6.9705358
4229,2022-01-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4230,2022-01-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4231,2022-01-31 17:00:00,0.0,0.0,0.0,0.0,0.0,246.608,6.9705358
4232,2022-01-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4233,2022-01-31 19:00:00,0.0,0.0,0.0,0.0,0.0,85.241,6.9705358
4234,2022-01-31 20:00:00,0.0,0.0,0.0,0.0,0.0,6.308,6.9705358
4235,2022-01-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4236,2022-01-31 22:00:00,0.0,0.0,0.0,0.0,0.0,160.652,6.9705358
4237,2022-01-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4238,2022-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,26.694,6.9705358
4239,2022-02-01 01:00:00,0.0,0.0,0.0,0.0,0.0,26.667,6.9705358
4240,2022-02-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.9705358
4241,2022-02-01 03:00:00,0.0,0.0,0.0,0.0,0.0,13.333,6.9705358
4242,2022-02-01 04:00:00,0.0,47.2284338781575,80.72313904761906,16.052896969696974,36.119018181818184,0.0,6.7641687
4243,2022-02-01 05:00:00,0.0,0.0,0.0,0.0,0.0,13.333,8.07541
4244,2022-02-01 06:00:00,0.0,0.0,0.0,0.0,0.0,80.028,6.917331
4245,2022-02-01 07:00:00,0.0,15.74281129271917,0.0,48.15869090909091,36.119018181818184,0.0,7.693102
4246,2022-02-01 08:00:00,0.0,0.0,0.0,0.0,0.0,93.36099999999999,7.4536405
4247,2022-02-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.283896
4248,2022-02-01 10:00:00,0.0,0.0,40.36156952380953,0.0,60.19836363636364,0.0,7.328242
4249,2022-02-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.71297
4250,2022-02-01 12:00:00,0.0,0.0,0.0,0.0,0.0,24.023,7.411638
4251,2022-02-01 13:00:00,0.0,0.0,0.0,48.15869090909091,0.0,48.415,7.8923173
4252,2022-02-01 14:00:00,0.0,0.0,0.0,0.0,0.0,70.804,7.741553
4253,2022-02-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.7138233
4254,2022-02-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.900216
4255,2022-02-01 17:00:00,0.0,0.0,0.0,0.0,0.0,203.96,7.933338
4256,2022-02-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.9794974
4257,2022-02-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.220101
4258,2022-02-01 20:00:00,0.0,0.0,0.0,0.0,0.0,110.606,8.352851
4259,2022-02-01 21:00:00,0.0,0.0,0.0,0.0,0.0,70.345,8.550904
4260,2022-02-01 22:00:00,0.0,0.0,0.0,0.0,0.0,17.191,9.96456
